Columna 1;Columna 2;Columna 3;Columna 4
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
196;102;70;2
202;106;76;2
214;109;98;2
220;106;113;2
219;107;110;2
217;111;102;2
215;114;98;2
216;113;101;2
219;109;105;2
220;106;113;2
222;103;119;2
219;108;109;2
218;110;103;2
215;114;100;2
211;119;95;2
211;119;95;2
215;114;99;2
218;111;101;2
218;111;101;2
218;111;102;2
219;108;107;2
222;101;123;2
229;86;157;2
238;68;197;1
243;57;222;1
245;53;230;1
243;58;220;1
236;72;188;1
227;90;148;2
221;104;118;2
220;106;112;2
220;107;110;2
219;109;106;2
218;110;104;2
218;111;102;2
218;111;101;2
218;111;102;2
218;110;104;2
220;107;110;2
224;98;131;2
229;86;157;2
235;74;184;1
238;68;198;1
239;66;202;1
239;64;205;1
238;67;199;1
240;64;206;1
241;60;214;1
243;57;221;1
245;53;231;1
245;48;239;1
229;43;227;1
221;41;219;1
220;40;219;1
219;41;218;1
220;43;214;1
223;45;215;1
226;46;218;1
230;51;214;1
235;71;189;1
225;97;134;2
216;112;105;2
204;127;89;3
199;132;84;3
199;133;84;3
200;132;85;3
205;125;90;2
209;121;93;2
208;122;93;2
207;123;92;2
203;128;88;2
196;136;82;3
192;141;78;3
188;145;75;3
186;148;72;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
186;147;72;3
188;145;74;3
188;144;75;3
188;145;75;3
188;145;74;3
187;146;73;3
186;147;73;3
186;147;73;3
186;147;72;3
186;147;73;3
186;147;73;3
186;147;72;3
184;149;71;3
184;149;71;3
184;150;71;3
187;147;73;3
205;125;90;2
217;112;100;2
218;110;103;2
219;108;109;2
219;108;108;2
219;110;105;2
218;110;103;2
218;111;102;2
218;110;103;2
214;106;102;2
204;95;98;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
199;105;72;2
213;109;93;2
218;110;104;2
219;109;106;2
218;111;102;2
215;115;98;2
216;113;100;2
217;111;103;2
220;106;113;2
221;104;116;2
220;107;110;2
218;111;103;2
214;116;98;2
205;125;90;3
210;120;94;2
216;113;100;2
218;111;101;2
218;111;101;2
218;110;103;2
220;106;112;2
227;92;145;2
233;78;174;1
237;69;195;1
240;64;206;1
241;61;212;1
239;64;205;1
231;83;164;2
223;99;127;2
221;104;116;2
219;109;106;2
218;110;103;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
217;111;101;2
218;111;102;2
219;109;106;2
221;105;115;2
222;102;120;2
225;96;135;2
231;83;162;2
235;73;185;1
239;65;204;1
240;64;206;1
240;62;210;1
244;54;227;1
246;51;234;1
247;49;239;1
248;46;244;1
244;45;242;1
232;43;230;1
226;41;224;1
223;41;220;1
226;44;221;1
234;48;225;1
242;50;230;1
242;57;220;1
234;75;182;1
224;99;129;2
218;110;104;2
212;118;96;2
213;117;96;2
215;115;98;2
216;113;99;2
217;112;100;2
217;112;100;2
217;112;100;2
217;112;100;2
216;113;100;2
215;114;99;2
214;115;98;2
209;121;93;2
199;133;84;3
189;144;75;3
185;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
185;148;72;3
186;147;73;3
187;147;73;3
187;147;73;3
187;147;73;3
186;147;73;3
186;147;73;3
186;147;73;3
186;147;73;3
187;146;73;3
186;147;73;3
186;147;73;3
185;148;72;3
184;149;71;3
185;149;72;3
195;136;81;3
212;117;96;2
217;112;101;2
218;111;102;2
218;111;102;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;102;2
216;110;99;2
199;104;73;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
195;104;65;2
202;106;76;2
216;110;99;2
218;111;102;2
218;111;102;2
216;113;99;2
213;117;97;2
216;113;100;2
218;110;106;2
220;106;112;2
218;110;104;2
217;112;101;2
213;117;97;2
205;126;89;3
206;124;91;2
216;113;99;2
218;111;101;2
218;111;101;2
218;110;104;2
221;105;115;2
224;98;129;2
226;93;141;2
227;92;144;2
226;93;141;2
225;96;134;2
225;95;137;2
227;91;146;2
223;100;126;2
219;108;107;2
218;110;104;2
218;111;102;2
218;111;102;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;102;2
218;111;102;2
218;111;102;2
219;109;105;2
220;107;111;2
221;103;119;2
227;90;147;2
236;71;191;1
243;56;223;1
246;51;235;1
245;53;230;1
245;52;233;1
246;50;236;1
247;49;240;1
248;45;247;1
248;45;247;1
245;45;244;1
236;44;233;1
233;46;226;1
242;51;230;1
242;57;220;1
241;61;214;1
240;64;206;1
230;84;162;2
221;105;116;2
218;110;104;2
218;111;102;2
218;110;103;2
219;110;104;2
219;109;105;2
219;109;106;2
219;109;106;2
219;109;106;2
219;109;106;2
218;110;104;2
218;110;103;2
218;110;103;2
217;111;102;2
215;114;99;2
205;125;90;2
190;143;76;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
184;149;71;3
184;149;71;3
186;147;72;3
186;147;73;3
186;147;73;3
186;147;72;3
186;147;73;3
186;147;73;3
187;147;73;3
186;147;73;3
187;147;73;3
186;148;72;3
184;149;71;3
184;149;71;3
188;145;74;3
199;133;84;3
208;122;92;2
212;117;96;2
213;116;97;2
213;116;97;2
215;115;98;2
216;113;99;2
217;112;101;2
215;111;97;2
199;105;72;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
203;95;95;2
198;105;70;2
202;107;77;2
211;113;93;2
217;112;101;2
218;111;101;2
217;112;100;2
215;115;99;2
215;113;100;2
217;111;104;2
220;106;113;2
219;108;108;2
216;113;100;2
211;119;95;2
209;122;93;2
209;121;94;2
216;114;99;2
218;111;101;2
218;111;102;2
218;110;103;2
219;108;108;2
219;108;109;2
220;106;113;2
221;104;117;2
222;103;120;2
221;104;117;2
220;106;112;2
221;104;118;2
223;100;125;2
222;103;120;2
220;107;111;2
218;110;104;2
218;111;101;2
218;111;101;2
217;112;101;2
218;111;101;2
217;112;101;2
217;112;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;102;2
219;109;105;2
219;108;109;2
222;101;123;2
230;84;161;2
238;68;197;1
242;60;215;1
242;59;217;1
243;56;223;1
246;50;237;1
248;46;245;1
248;45;248;1
248;45;248;1
248;46;246;1
245;49;237;1
241;58;217;1
237;69;195;1
233;77;177;1
232;79;172;2
234;77;176;1
227;91;146;2
222;103;120;2
220;107;111;2
220;106;112;2
222;101;123;2
223;99;127;2
224;98;132;2
225;95;137;2
226;93;142;2
226;92;142;2
224;98;131;2
222;101;123;2
221;104;116;2
221;105;116;2
220;106;113;2
219;109;105;2
216;113;100;2
203;128;88;2
187;146;73;3
184;150;71;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
185;148;72;3
185;148;72;3
186;148;72;3
186;147;73;3
186;147;73;3
186;147;73;3
186;147;72;3
186;147;73;3
186;148;72;3
184;149;71;3
184;149;71;3
184;149;71;3
185;149;71;3
187;146;73;3
192;141;78;3
196;136;82;3
198;134;83;3
198;134;83;3
204;127;89;2
207;123;92;2
211;119;95;2
213;111;94;2
198;105;70;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
211;77;139;1
203;102;85;2
214;111;95;2
213;114;96;2
217;112;101;2
218;111;101;2
218;111;101;2
216;113;100;2
216;113;100;2
217;110;105;2
219;108;109;2
219;108;109;2
217;112;102;2
212;118;96;2
209;122;93;2
212;117;96;2
217;112;100;2
218;111;101;2
218;110;103;2
219;109;106;2
218;111;102;2
218;110;103;2
219;108;107;2
220;105;114;2
223;100;126;2
223;100;126;2
222;103;120;2
220;106;113;2
219;109;107;2
219;109;106;2
218;110;105;2
218;110;104;2
218;110;103;2
218;111;102;2
218;111;101;2
217;112;100;2
216;113;100;2
214;115;98;2
214;115;98;2
217;112;100;2
217;111;101;2
217;112;101;2
218;111;101;2
218;111;101;2
218;110;103;2
219;108;108;2
221;104;116;2
222;101;124;2
225;95;137;2
231;82;167;1
236;71;189;1
240;63;208;1
244;54;228;1
247;47;243;1
248;45;248;1
248;46;245;1
243;56;224;1
236;73;187;1
228;89;151;2
224;97;132;2
223;100;127;2
224;97;133;2
226;94;139;2
223;99;127;2
221;104;118;2
220;106;112;2
222;102;120;2
225;95;136;2
226;94;139;2
226;93;140;2
227;91;147;2
227;91;145;2
225;95;137;2
222;101;124;2
221;104;116;2
221;104;117;2
222;101;123;2
222;102;122;2
220;107;112;2
218;111;102;2
211;119;95;2
190;143;76;3
184;150;71;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
184;149;71;3
185;148;72;3
186;148;72;3
186;148;72;3
186;148;72;3
185;149;71;3
185;148;72;3
185;149;71;3
184;150;71;3
184;150;71;3
185;148;72;3
187;147;73;3
187;146;74;3
189;144;75;3
191;142;77;3
191;141;77;3
191;142;77;3
194;138;80;3
196;136;81;3
202;129;87;3
210;115;91;2
198;106;69;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
217;50;197;1
210;91;114;2
213;108;97;2
218;112;102;2
215;114;99;2
217;112;102;2
218;111;101;2
217;112;100;2
213;117;97;2
216;113;101;2
217;111;103;2
218;111;102;2
217;112;101;2
212;117;96;2
208;122;93;2
214;116;97;2
217;112;101;2
218;111;101;2
218;110;103;2
219;109;105;2
218;110;103;2
218;111;102;2
218;110;105;2
221;103;119;2
226;93;142;2
228;89;150;2
223;100;126;2
219;108;108;2
219;109;105;2
218;110;103;2
217;111;101;2
216;113;99;2
217;111;101;2
218;111;101;2
218;111;101;2
217;112;101;2
216;113;100;2
215;115;98;2
214;116;98;2
215;115;98;2
216;113;100;2
215;115;98;2
215;115;98;2
217;112;101;2
218;110;104;2
220;105;114;2
221;104;116;2
219;108;108;2
219;108;107;2
221;105;114;2
227;91;147;2
233;78;175;1
237;70;192;1
243;57;220;1
247;48;242;1
248;47;244;1
243;56;223;1
234;76;180;1
226;93;141;2
222;103;120;2
220;106;112;2
219;109;107;2
220;106;112;2
221;105;115;2
220;107;110;2
219;109;105;2
218;110;103;2
218;110;105;2
219;108;108;2
220;107;111;2
220;106;112;2
220;106;112;2
219;108;108;2
219;109;105;2
219;110;104;2
219;110;103;2
219;110;104;2
219;109;104;2
219;109;104;2
218;110;103;2
216;113;100;2
207;124;91;2
189;144;75;3
184;149;71;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
184;149;71;3
184;149;71;3
184;149;71;3
184;149;71;3
184;150;71;3
184;149;71;3
184;149;71;3
185;148;72;3
189;144;75;3
194;138;80;3
200;131;85;3
203;128;88;2
205;125;90;2
206;125;90;2
204;126;89;2
202;129;87;3
202;129;87;3
202;129;87;3
207;123;91;2
211;112;91;2
198;106;69;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
221;59;185;1
210;93;111;2
216;109;101;2
218;111;102;2
217;112;100;2
218;111;101;2
218;111;101;2
217;112;100;2
212;117;96;2
215;113;101;2
217;112;101;2
217;112;100;2
214;115;98;2
208;122;93;2
211;119;95;2
216;113;100;2
218;111;101;2
218;110;103;2
218;111;102;2
218;111;102;2
218;111;101;2
218;111;101;2
218;110;105;2
222;101;125;2
232;81;168;1
232;81;167;1
223;100;127;2
219;109;106;2
218;110;103;2
218;111;102;2
218;111;101;2
217;111;101;2
217;112;101;2
217;112;101;2
217;112;100;2
216;113;100;2
214;115;98;2
213;117;97;2
216;113;99;2
215;114;99;2
212;117;96;2
212;118;96;2
216;113;100;2
219;109;106;2
220;106;112;2
220;106;112;2
219;109;105;2
218;111;102;2
218;110;103;2
219;108;107;2
222;103;119;2
226;93;142;2
234;75;181;1
243;57;222;1
248;47;244;1
246;50;237;1
236;71;191;1
228;89;149;2
223;101;124;2
219;108;109;2
218;110;104;2
218;111;102;2
217;111;102;2
217;112;101;2
216;112;101;2
216;113;100;2
216;113;100;2
217;112;100;2
217;112;100;2
218;111;101;2
217;111;101;2
216;113;100;2
216;114;99;2
215;114;99;2
215;114;99;2
214;115;98;2
214;116;97;2
213;116;97;2
213;117;96;2
211;118;95;2
204;127;88;2
192;140;78;3
185;148;72;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
187;146;74;3
195;137;81;3
207;124;91;2
212;118;96;2
214;115;98;2
216;114;99;2
216;113;100;2
216;113;100;2
215;114;99;2
215;114;99;2
215;114;99;2
215;114;99;2
214;113;96;2
204;107;79;2
196;105;66;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
202;43;189;1
221;67;170;1
213;89;123;2
218;108;105;2
218;111;102;2
217;111;102;2
218;111;101;2
218;111;101;2
216;113;100;2
215;114;99;2
216;112;102;2
217;112;101;2
215;114;99;2
207;124;91;2
208;122;93;2
216;114;99;2
218;111;101;2
218;111;102;2
219;108;108;2
218;111;102;2
216;113;99;2
217;111;101;2
218;111;101;2
218;110;103;2
223;99;128;2
230;84;161;1
226;94;140;2
219;107;109;2
218;111;102;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
217;112;100;2
216;113;100;2
216;113;100;2
213;117;97;2
211;118;96;2
211;119;95;2
209;121;93;2
209;121;93;2
213;116;97;2
218;111;103;2
220;107;110;2
219;108;109;2
218;110;103;2
218;111;101;2
218;111;101;2
218;111;101;2
219;109;105;2
222;103;120;2
228;89;150;2
237;69;195;1
245;52;231;1
248;46;245;1
245;52;233;1
234;76;178;2
225;95;138;2
221;103;118;2
219;109;107;2
218;111;102;2
217;112;100;2
213;117;97;2
207;124;91;2
204;127;88;2
201;131;86;3
202;129;87;3
206;124;91;2
209;121;93;2
210;120;94;2
209;122;93;2
203;128;88;2
199;132;85;3
197;135;83;3
195;137;81;3
191;142;77;3
189;144;75;3
190;143;76;3
190;143;76;3
189;144;75;3
186;147;73;3
185;149;71;3
184;149;71;3
184;149;71;3
184;149;71;3
184;149;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;150;71;3
184;149;71;3
185;149;71;3
189;144;75;3
200;131;85;3
211;119;95;2
215;115;98;2
217;112;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
214;110;95;2
202;106;76;2
195;104;65;2
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
